"병원","진료비","처방비","합계"
"A",5000,2500,7500
"B",12000,5000,17000
"C",13000,6000,19000
"D",8000,5500,13500
"E",9000,7000,16000
"F",300,4600,4900
"A",500,3000,3500
"B",400,2500,2900
"C",4500,3400,7900
"D",6000,4700,10700
"E",8000,6400,14400
"F",8500,4400,12900
